Cycle_1_VChg,Cycle_1_dQdVChg_Smooth,Cycle_1_VDChg,Cycle_1_dQdVDChg_Smooth,Cycle_2_VChg,Cycle_2_dQdVChg_Smooth,Cycle_2_VDChg,Cycle_2_dQdVDChg_Smooth,Cycle_3_VChg,Cycle_3_dQdVChg_Smooth,Cycle_3_VDChg,Cycle_3_dQdVDChg_Smooth,Cycle_4_VChg,Cycle_4_dQdVChg_Smooth,Cycle_4_VDChg,Cycle_4_dQdVDChg_Smooth,Cycle_5_VChg,Cycle_5_dQdVChg_Smooth,Cycle_5_VDChg,Cycle_5_dQdVDChg_Smooth
3.760613043478261,2325.156407668988,2.926578260869565,-70.14388342796107,3.4180260869565218,326.5967299877118,2.9272521739130437,-71.41327797452335,3.4040565217391303,307.71773444753774,2.9273304347826086,-71.97973261705764,3.3942260869565217,293.78886544987614,2.926891304347826,-73.00713806358391,3.3870565217391304,286.4381818181838,2.927486956521739,-73.96513496469566
3.7626016722408027,2128.124789774628,2.9320561872909696,-70.51655575229786,3.4215648829431435,329.42254985350905,2.932729765886288,-72.11747466114086,3.407658528428094,308.4243268337977,2.9328090301003344,-71.83200048836744,3.397872575250836,300.37054021828965,2.932373244147157,-73.00445366359648,3.3907354515050168,294.7436363636394,2.932967558528428,-73.98718496369662
3.7645903010033446,2065.3582240162186,2.9375341137123745,-72.65819472668699,3.4251036789297657,339.5955013703818,2.938207357859532,-73.36353645134218,3.411260535117057,317.9096255029408,2.9382876254180603,-73.86225397824916,3.4015190635451504,306.5329332686942,2.937855183946488,-76.02871494520507,3.394414381270903,299.4854545454549,2.938448160535117,-76.2025996216466
3.7665789297658865,1927.7699293642627,2.9430120401337794,-73.96869975780949,3.428642474916388,342.9203288914103,2.943684949832776,-74.19269752106001,3.41486254180602,322.8071804394932,2.9437662207357858,-75.55765826261302,3.405165551839465,309.6945794735393,2.9433371237458195,-76.15236003496294,3.398093311036789,298.9418181818198,2.9439287625418062,-77.7953662456053
3.7685675585284284,1900.7114026236131,2.948489966555184,-73.71268087185811,3.43218127090301,343.0954856188782,2.94916254180602,-74.80644767371595,3.4184645484949834,330.482822655525,2.9492448160535116,-75.90623283071437,3.408812040133779,306.5083004677611,2.9488190635451503,-76.88202875560162,3.4017722408026754,305.9845454545484,2.949409364548495,-77.85832943457915
3.77055618729097,1825.5017378629996,2.9539678929765887,-75.60396442598869,3.435720066889632,353.7246006993672,2.9546401337792645,-75.42964138884881,3.4220665551839464,333.81429897864587,2.9547234113712375,-77.00140406568781,3.4124585284280937,322.30945611299614,2.9543010033444816,-78.37862241473235,3.4054511705685617,311.98909090908865,2.954889966555184,-79.07406277335298
3.7725448160535118,1826.0472026012635,2.959445819397993,-77.52325131773162,3.439258862876254,356.0551932709583,2.960117725752508,-77.96818031156758,3.42566856187291,339.9220055710284,2.960202006688963,-79.19174653562044,3.416105016722408,319.01861872879124,2.9597829431438125,-80.09873013936192,3.409130100334448,312.92545454545257,2.960370568561873,-81.256605846081
3.7745334448160537,1686.7070299360848,2.964923745819398,-78.09390072654611,3.442797658862876,365.5930441357137,2.965595317725753,-78.42862376359125,3.429270568561873,347.0473537604447,2.965680602006689,-80.29578626000021,3.4197515050167224,331.92332385582284,2.965264882943144,-80.23874890691481,3.4128090301003344,324.4096969696973,2.9658511705685617,-81.74345517789122
3.7765220735785956,1725.1194080053751,2.9704016722408024,-78.5147648411654,3.446336454849498,374.33701918533336,2.9710729096989965,-80.2833068750703,3.432872575250836,348.1355617455928,2.9711591973244147,-81.01703192723937,3.4233979933110366,333.1761900394413,2.9707468227424747,-82.22398470707311,3.416487959866221,324.49272727272444,2.971331772575251,-82.16167287077147
3.778510702341137,1736.145868370881,2.9758795986622073,-81.18912428516136,3.4498752508361203,382.1667769271935,2.976550501672241,-81.37867871535241,3.4364745819397995,356.57938718662854,2.9766377926421406,-83.57243147550241,3.427044481605351,344.7968449050757,2.976228762541806,-83.6768145120279,3.4201668896321067,337.55454545454404,2.97681237458194,-85.7679868188246
3.780499331103679,1760.7299024555014,2.981357525083612,-81.76005861164509,3.4534140468227426,388.7647670352485,2.982028093645485,-83.80027795707541,3.4400765886287625,359.3556174558946,2.982116387959866,-84.63585861668238,3.4306909698996653,344.79684490507304,2.981710702341137,-85.20574879941503,3.423845819397993,333.7345454545449,2.982292976588629,-86.65812330913093
3.782487959866221,1769.8071532682875,2.9868354515050166,-83.02948897979618,3.4569528428093643,403.3890936584479,2.987505685618729,-83.6742668736841,3.4436785953177256,372.68152274838064,2.987594983277592,-85.59027444686771,3.43433745819398,357.4117215445293,2.987192642140468,-86.94806383294154,3.4275247491638794,346.78181818181685,2.9877735785953177,-87.84524318058433
3.784476588628763,1896.08812647155,2.9923133779264215,-84.45448440076379,3.4604916387959865,406.850014176356,2.992983277591973,-85.5864913637391,3.447280602006689,369.35004642525394,2.9930735785953178,-87.45468763173494,3.437983946488294,363.8649912868029,2.992674581939799,-88.54371301323943,3.4312036789297657,343.3484848484814,2.9932541806020065,-89.01398805287027
3.7864652173913043,2065.6071308442406,2.997791304347826,-86.4912387813564,3.4640304347826087,407.29893204800726,2.9984608695652173,-86.49041396995648,3.450882608695652,389.83472609099647,2.998552173913043,-88.68323057201188,3.4416304347826085,367.3869577180593,2.9981565217391304,-90.87629390111411,3.434882608695652,359.28545454545247,2.998734782608696,-91.97168487214566
3.788453846153846,2165.4299809396434,3.003269230769231,-86.94114705532635,3.4675692307692305,422.1094414516609,3.0039384615384614,-88.68115765050158,3.454484615384615,389.4776495556429,3.004030769230769,-89.77840180697143,3.445276923076923,376.60827295239807,3.0036384615384613,-90.74207390234633,3.4385615384615384,356.3100000000017,3.0042153846153847,-91.69361892556154
3.790442474916388,2246.9806032066235,3.0087471571906352,-88.36743526602874,3.4711080267558527,425.50042529062233,3.0094160535117056,-88.79175897982967,3.4580866220735786,401.9380996595496,3.009509364548495,-90.70177121578755,3.4489234113712373,383.18994772081146,3.0091204013377926,-92.22918500572501,3.442240468227425,372.3327272727273,3.0096959866220736,-94.16122536157243
3.79243110367893,2514.6754120416617,3.01422508361204,-90.87245863606256,3.474646822742475,441.890180512236,3.0148936454849498,-91.9672731713109,3.4616886287625417,408.2172701949851,3.014987959866221,-94.33158624540405,3.452569899665552,393.06245987343493,3.014602341137124,-94.89231895551869,3.445919397993311,376.920000000001,3.0151765886287625,-97.1833073254852
3.7944197324414715,2689.7040026908617,3.019703010033445,-91.91322221543429,3.4781856187290967,445.2698232681258,3.020371237458194,-92.88584958142232,3.465290635451505,421.54317548746604,3.0204665551839462,-94.0487963697668,3.456216387959866,389.90002751536207,3.0200842809364548,-96.49807821365472,3.449598327759197,384.5472727272725,3.0206571906354514,-99.30419099148807
3.7964083612040134,2906.562394887249,3.0251809364548494,-93.21186536769366,3.481724414715719,472.2587657121259,3.025848829431438,-95.25338869215341,3.468892642140468,427.65088207984945,3.025945150501672,-96.34942921676951,3.4598628762541805,408.5982451313079,3.0255662207357856,-97.08417220833638,3.4532772575250834,391.36000000000126,3.0261377926421407,-99.27015317021326
3.7983969899665553,2916.4446686847996,3.030658862876254,-96.08976651285334,3.485263210702341,488.7987902844689,3.0313264214046822,-97.10029133156772,3.4724946488294313,440.83804218066166,3.031423745819398,-99.26988584336144,3.4635093645484947,412.9478125286636,3.031048160535117,-101.77519021763206,3.4569561872909698,404.1309090909032,3.0316183946488295,-102.50910274405202
3.800385618729097,3098.0188361923533,3.0361367892976587,-98.18412465825742,3.488802006688963,501.013136754553,3.0368040133779264,-100.44537096800629,3.4760966555183948,450.8539151965326,3.0369023411371234,-101.82310516540062,3.4671558528428092,424.88244825583104,3.0365301003344483,-102.64047343053969,3.460635117056856,413.105454545456,3.0370989966555184,-104.01415756391071
3.802374247491639,3160.9272339947865,3.0416147157190636,-98.1744917272062,3.492340802675585,530.6209242982743,3.0422816053511705,-100.36512394675859,3.479698662207358,460.4017332095346,3.0423809364548493,-102.25138880409162,3.470802341137124,428.1647253049616,3.042012040133779,-103.64834360319989,3.4643140468227425,418.2115151515179,3.0425795986622073,-104.75359387668244
3.8043628762541806,3187.8742011435397,3.047092642140468,-101.58841606120785,3.4958795986622073,566.8027596635429,3.0477591973244147,-104.71730370009394,3.4833006688963213,479.2887650882055,3.047859531772575,-105.72492521825001,3.474448829431438,450.6521140970358,3.04749397993311,-106.56701848575648,3.467992976588629,432.67636363636547,3.048060200668896,-106.93110392385344
3.8063515050167225,3088.2038345107176,3.052570568561873,-104.61339868993983,3.4994183946488295,642.5233909838365,3.053236789297659,-105.61293023742999,3.4869026755852843,492.6146703806889,3.053338127090301,-107.66619864477842,3.4780953177257525,453.76440734966366,3.0529759197324413,-109.16164794267999,3.4716719063545147,438.6563636363661,3.0535408026755855,-111.01910050648362
3.8083401337792644,3176.4413050790054,3.058048494983278,-104.74632150925643,3.5029571906354513,784.411681315584,3.058714381270903,-107.20443800917401,3.4905046822742474,524.818941504183,3.0588167224080265,-108.39631280140787,3.4817418060200667,476.29001192331975,3.0584578595317726,-109.91293131247849,3.475350836120401,451.1600000000009,3.0590214046822743,-112.48934259736225
3.8103287625418063,3156.8113017154087,3.0635264214046822,-107.35046909662431,3.5064959866220735,1490.2378477144548,3.064191973244147,-108.18659176944563,3.494106688963211,547.8727948003694,3.0642953177257524,-111.15743849581472,3.4853882943143812,494.66079672261014,3.0639397993311035,-112.35190043315978,3.4790297658862874,458.04636363636007,3.064502006688963,-114.23201318117566
3.8123173913043478,3116.1262473371567,3.0690043478260867,-111.23410057593593,3.5100347826086957,2395.8277415492585,3.0696695652173913,-112.04909024301561,3.497708695652174,625.5639121015179,3.0697739130434782,-114.54123679873862,3.4890347826086954,517.5658075758901,3.069421739130435,-115.32304313343775,3.482708695652174,479.5212121212062,3.069982608695652,-118.3352657594537
3.8143060200668897,2991.9878910192947,3.0744822742474915,-112.49070383389625,3.5135735785953175,3383.2742651923872,3.0751471571906355,-113.17376969105129,3.501310702341137,776.252553389063,3.0752525083612037,-116.13576704718379,3.49268127090301,552.6680730074263,3.0749036789297657,-116.96296748215681,3.48638762541806,492.4763636363598,3.075463210702341,-120.4381521938177
3.8162946488294316,3052.2603430877307,3.0799602006688964,-113.5002136882656,3.5171123745819397,4344.36694704344,3.0806247491638796,-115.66927760235416,3.5049127090301004,1329.384091612459,3.0807311036789295,-119.28758928025911,3.4963277591973245,610.2577272310367,3.080385618729097,-120.13979797274523,3.4900665551839465,524.0072727272761,3.0809438127090303,-121.7977665222459
3.8182832775919735,3013.6099899091473,3.085438127090301,-117.52487941876285,3.520651170568562,4977.554106417105,3.086102341137124,-120.28679587600453,3.5085147157190635,2399.979572887668,3.0862096989966554,-122.63353885598507,3.4999742474916387,754.5060992387354,3.085867558528428,-124.1144530535042,3.493745484949833,562.0618181818226,3.086424414715719,-126.02777462971825
3.820271906354515,3069.3138244197316,3.0909160535117057,-120.03215499520778,3.5241899665551837,5169.811927039113,3.091579933110368,-123.0492123580527,3.5121167224080265,3273.29433611879,3.0916882943143813,-125.64190220376145,3.5036207357859532,1142.9264116910274,3.091349498327759,-126.68537612104237,3.497424414715719,648.5145454545482,3.091905016722408,-129.72966375785313
3.822260535117057,2861.971072990307,3.09639397993311,-121.81919938132987,3.527728762541806,4864.697728633155,3.097057525083612,-124.82842837953687,3.51571872909699,4216.105540080465,3.0971668896321067,-127.01422379585247,3.5072672240802674,2190.7364945427544,3.09683143812709,-128.37410774204199,3.501103344481605,859.8636363636344,3.097385618729097,-130.54779194889758
3.824249163879599,3015.935082408277,3.101871906354515,-125.98274794379238,3.531267558528428,4500.424818070053,3.1025351170568563,-128.96873855170958,3.519320735785953,4911.83286908081,3.1026454849498326,-130.71729442646586,3.510913712374582,3141.966431257352,3.1023133779264214,-133.4921603318775,3.5047822742474914,1555.9915151514897,3.1028662207357858,-134.30280100078713
3.8262377926421407,2866.0107635384566,3.1073498327759195,-129.2008059100105,3.53480635451505,3997.8823677660903,3.1080127090301004,-132.92221272439127,3.5229227424749165,5142.703187867544,3.1081240802675585,-134.10475550942562,3.514560200668896,4005.3190253446846,3.1077953177257522,-136.2221137616314,3.508461204013378,2627.2824242423776,3.108346822742475,-137.72354392419805
3.828226421404682,2846.3765556676094,3.1128277591973244,-131.398742291958,3.538345150501672,3680.415839712741,3.1134903010033446,-132.81719379656164,3.5265247491638796,4761.806870937775,3.113602675585284,-135.91600024418943,3.5182066889632106,4699.868537711254,3.1132772575250836,-136.88365566469813,3.512140133779264,3539.2515151515913,3.113827424749164,-139.05778971134592
3.830215050167224,2726.12512613529,3.1183056856187292,-135.24513096037683,3.5418839464882943,3195.2940805846074,3.1189678929765887,-136.95200879227406,3.5301267558528426,4495.758588672247,3.11908127090301,-138.97320065931365,3.5218531772575252,5187.391849338059,3.1187591973244144,-141.95595143676542,3.5158190635451505,4412.006363636423,3.119308026755853,-141.49142613047528
3.832203678929766,2794.130507904436,3.1237836120401337,-137.99071982416447,3.5454227424749165,2934.509025611966,3.124445484949833,-140.084259372329,3.533728762541806,4007.275766016694,3.1245598662207357,-143.79097735181125,3.5254996655518394,4841.016234063997,3.1242411371237457,-145.6396803123652,3.519497993311037,5022.299393939442,3.1247886287625417,-147.56778747381063
3.834192307692308,2663.0793810965233,3.1292615384615385,-139.77898528603734,3.5489615384615383,2624.6895378508916,3.129923076923077,-143.66179369537588,3.537330769230769,3666.7725162488014,3.1300384615384615,-145.5753616995271,3.529146153846154,4464.967440154184,3.129723076923077,-147.57183820389983,3.5231769230769228,5140.106666666712,3.1302692307692306,-149.78022648614999
3.8361809364548494,2715.4490413723456,3.134739464882943,-144.0718806601897,3.5525003344481605,2403.3544403490864,3.135400668896321,-145.5965319330829,3.5409327759197327,3264.0817084494,3.1355170568561874,-148.65148647824037,3.532792642140468,4156.197376868725,3.135205016722408,-150.6792345392782,3.526855852842809,4630.850303030351,3.13574983277592,-153.86796153745635
3.8381695652173913,2595.7416750756647,3.140217391304348,-148.3802429940822,3.5560391304347823,2249.4584632832175,3.1408782608695653,-151.80363902796063,3.5445347826086957,2908.139275766005,3.140995652173913,-154.00280813136985,3.5364391304347826,3756.8186126143537,3.140686956521739,-156.21987676163468,3.5305347826086955,4324.383636363553,3.1412304347826088,-158.18921502817147
3.840158193979933,2647.151025899754,3.1456953177257523,-150.7894254838455,3.5595779264214045,2160.3597643575345,3.1463558528428095,-154.06541295233845,3.5481367892976587,2605.792014856157,3.1464742474916387,-158.44576033208205,3.5400856187290968,3306.1817848298224,3.14616889632107,-159.3821812783478,3.534213712374582,3853.3793939393163,3.1467110367892976,-162.168792335395
3.842146822742475,2627.019845274115,3.151173244147157,-156.40210025031817,3.5631167224080267,2103.136754560026,3.1518334448160537,-158.62010013432734,3.5517387959866222,2388.578768183227,3.151952842809364,-160.2295342164726,3.5437321070234113,2943.163655263124,3.1516508361204014,-162.97541333658992,3.537892642140468,3486.067878787806,3.1521916387959865,-162.41288826508935
3.844135451505017,2687.140935082398,3.156651170568562,-160.20391965321465,3.566655518394649,2046.5097816841244,3.157311036789298,-162.62529874570458,3.5553408026755853,2213.0287836583,3.15743143812709,-167.0978572736749,3.5473785953177255,2645.316885260919,3.1571327759197323,-166.80007321091,3.5415715719063545,3020.4872727272723,3.1576722408026754,-169.43814347610146
3.8461240802675585,2516.999663639404,3.1621290969899665,-165.32307629688614,3.5701943143812707,2086.737233405816,3.162788628762542,-168.59934057882282,3.5589428093645483,2091.0176415970723,3.162910033444816,-170.98304946788312,3.55102508361204,2346.646488733986,3.162614715719063,-170.8132511744256,3.545250501672241,2807.6636363636376,3.1631528428093647,-173.24545879864394
3.8481127090301004,2592.018163471357,3.167607023411371,-167.80389523169254,3.573733110367893,2083.221497653053,3.168266220735786,-171.15520820613372,3.562544816053512,2074.8616527390805,3.168388628762542,-173.35083328246418,3.554671571906354,2227.535540676854,3.1680966555183945,-173.34126451508453,3.5489294314381272,2474.946666666675,3.1686334448160536,-175.39472345964907
3.8501013377926423,2565.449041372323,3.173084949832776,-175.77385676780813,3.577271906354515,2149.445232019624,3.1737438127090303,-176.2794747890576,3.566146822742475,2024.931290622074,3.1738672240802677,-177.7711111304929,3.5583180602006688,2104.7412027270734,3.173578595317726,-178.91671097088874,3.552608361204013,2328.606060606078,3.1741140468227425,-179.56428876547864
3.852089966555184,2532.825428859733,3.1785628762541807,-177.3636974174228,3.580810702341137,2138.6393850612994,3.1792214046822744,-182.22982049089342,3.569748829431438,2076.068709377884,3.179345819397993,-184.64684695683965,3.5619645484949833,2085.2321990889295,3.1790605351170567,-183.87265369206517,3.5562872909698995,2159.5064935065107,3.1795946488294313,-187.23622383596353
3.8540785953177257,2430.5336921179364,3.184040802675585,-181.7449172721137,3.584349498327759,2219.6569322370487,3.1846989966555186,-183.93454634265498,3.5733508361204014,2074.8375116062975,3.184824414715719,-186.12783102374925,3.5656110367892975,2041.5472805649733,3.184542474916388,-188.2179244707491,3.559966220735786,2097.2133333332995,3.18507525083612,-189.3188851790211
3.8560672240802676,2481.1436259671254,3.18951872909699,-186.6646315403967,3.5878882943143813,2162.814478782696,3.1901765886287627,-188.31603370374515,3.5769528428093644,2147.247910863495,3.1903030100334444,-190.320900229938,3.569257525083612,2082.358983765981,3.190024414715719,-192.3746771602259,3.563645150501672,2060.8951515151834,3.1905558528428095,-194.4008461992174
3.8580558528428095,2538.6298912433826,3.194996655518395,-194.16997374687077,3.591427090301003,2126.548845414746,3.195654180602007,-196.26938576139534,3.580554849498328,2125.81058495821,3.1957816053511703,-198.53977168670633,3.572904013377926,2085.1013482527705,3.19550635451505,-200.75549590222028,3.5673240802675585,2055.8030303030464,3.1960364548494984,-202.91938731922255
3.8600444816053514,2446.7743020517887,3.2004745819397993,-195.79135885382095,3.5949658862876253,2114.6110953596217,3.201131772575251,-200.528234739986,3.584156856187291,2199.198700092843,3.201260200668896,-203.0707178176823,3.5765505016722408,2107.914029777727,3.200988294314381,-204.2773182727971,3.571003010033445,2082.4545454545582,3.2015170568561873,-207.37352779642288
3.862033110367893,2323.818813768322,3.2059525083612037,-202.9208132364588,3.5985046822742475,2171.2547648299997,3.206609364548495,-203.95896934913583,3.587758862876254,2131.503559269574,3.206738795986622,-205.1107990965129,3.580196989966555,2132.767128313307,3.2064702341137123,-207.29994102454856,3.574681939799331,2115.069870129884,3.206997658862876,-210.93915908952005
3.864021739130435,2405.6889785850276,3.2114304347826086,-211.42194273155388,3.6020434782608692,2301.4658349871975,3.2120869565217394,-213.50958603003846,3.5913608695652175,2104.8387496131204,3.212217391304348,-214.62548073987836,3.5838434782608695,2168.4692286526615,3.211952173913043,-214.81016004717475,3.578360869565217,2148.164393939407,3.212478260869565,-217.70448119443995
3.8660103678929767,2382.8231864558566,3.2169083612040135,-215.083948959025,3.6055822742474914,2384.549664492969,3.2175645484949835,-217.8910733911369,3.5949628762541805,2112.9006499535762,3.2176959866220733,-219.71308222940922,3.587489966555184,2142.6910024763765,3.2174341137123745,-220.61293799442444,3.5820397993311035,2114.659393939344,3.2179588628762543,-224.32537987428532
3.8679989966555186,2285.7200919385477,3.222386287625418,-220.86676028247626,3.6091210702341137,2552.6717701540133,3.2230421404682277,-221.53010135547254,3.598564882943144,2201.6836892602787,3.223174581939799,-222.43208595323438,3.591136454849498,2083.1514262129695,3.2229160535117054,-224.69586968457833,3.58571872909699,2136.5442424242046,3.223439464882943,-227.5974858119207
3.8699876254180605,2271.779347460447,3.2278642140468228,-229.38600240145047,3.612659866220736,2500.9469804365945,3.228519732441472,-229.38331908657727,3.602166889632107,2352.0835654595994,3.2286531772575247,-229.0550027470818,3.5947829431438127,2139.321899171534,3.2283979933110367,-231.96042543672323,3.589397658862876,2065.2303030302583,3.228920066889632,-234.48241492240368
3.871976254180602,2359.850880143611,3.2333421404682277,-236.33433054521942,3.6161986622073576,2465.742368396197,3.233997324414716,-237.60491716529975,3.60576889632107,2414.628288455636,3.2341317725752505,-237.36401929063837,3.598429431438127,2192.5800238466463,3.2338799331103676,-240.0496207268164,3.5930765886287626,2106.5327272727477,3.234400668896321,-241.54634771465686
3.873964882943144,2341.5220316179602,3.238820066889632,-239.72037364918418,3.61973745819398,2307.706580978508,3.23947491638796,-240.0887369235219,3.6093709030100336,2522.477870628283,3.2396103678929764,-241.93028508638258,3.6020759197324415,2361.1941667430788,3.239361872909699,-244.44715595957493,3.596755518394649,2160.3113636363832,3.23988127090301,-247.04521877097335
3.875953511705686,2329.6961542773593,3.2442979933110365,-250.25907157538654,3.623276254180602,2189.186277289449,3.2449525083612043,-247.42581511784104,3.6129729096989966,2473.654596100266,3.2450889632107023,-248.7332885660246,3.6057224080267556,2441.439053471511,3.24484381270903,-251.52522725886644,3.6004344481605353,2338.1218181818313,3.245361872909699,-252.57582229817143
3.8779421404682273,2315.835015136201,3.2497759197324414,-258.851781753063,3.626815050167224,2130.0815927921417,3.250430100334448,-259.7008181707147,3.6165749163879597,2406.8641287527525,3.250567558528428,-260.3589524449083,3.60936889632107,2530.855727781401,3.250325752508361,-261.927277164297,3.604113377926421,2424.7363636363807,3.250842474916388,-262.86568621468183
3.879930769230769,2305.973763874858,3.2552538461538463,-265.2774894682226,3.630353846153846,2210.732444948518,3.2559076923076926,-264.9432165099518,3.620176923076923,2200.1578458681497,3.2560461538461536,-268.4585800622683,3.6130153846153847,2466.148154942052,3.255807692307692,-268.12783438065765,3.6077923076923075,2544.6896969697204,3.256323076923077,-271.7438620044286
3.881919397993311,2298.6175580221666,3.2607317725752507,-273.71675112440164,3.6338926421404683,2678.2185048671745,3.2613852842809363,-271.7564212154536,3.6237789297658862,2137.7530176415803,3.2615247491638795,-275.0320493254403,3.616661872909699,2386.2569934880166,3.2612896321070233,-276.10924694446635,3.611471237458194,2504.88727272728,3.2618036789297657,-276.2909623481994
3.883908026755853,2263.720708599603,3.2662096989966556,-289.2154588192168,3.63743143812709,3149.0284472167777,3.266862876254181,-285.8155248911096,3.6273809364548493,2145.540787902887,3.267003344481605,-286.7846895793912,3.620308361204013,2204.6164664160283,3.2667715719063546,-287.4024362963313,3.6151501672240802,2426.167272727286,3.2672842809364546,-288.93797929253606
3.885896655518395,2180.382329857589,3.27168762541806,-298.3617233449406,3.6409702341137122,3811.0462149135487,3.2723404682274246,-296.9190377335473,3.6309829431438128,2345.501392757656,3.2724819397993308,-299.459129479271,3.6239548494983276,2098.434375859849,3.2722535117056855,-297.47117320480805,3.6188290969899666,2262.0127272727377,3.272764882943144,-298.9650332580605
3.8878852842809364,2241.6078035653977,3.277165551839465,-312.36583430001275,3.6445090301003344,4431.155215323008,3.2778180602006692,-302.15899377212736,3.634584949832776,2879.10739709073,3.2779605351170567,-306.38096982275954,3.627601337792642,2132.629551499501,3.2777354515050163,-305.7360746751314,3.6225080267558525,2139.6981818181903,3.278245484949833,-306.91198307601155
3.8898739130434783,2234.567776656656,3.2826434782608693,-329.5683497160999,3.648047826086956,5076.028100683508,3.283295652173913,-321.32270932551404,3.6381869565217393,3513.0727328999765,3.2834391304347825,-319.413955191989,3.6312478260869563,2492.8955333394597,3.2832173913043476,-318.0123238362539,3.626186956521739,2132.083636363644,3.2837260869565217,-316.9280527247238
3.89186254180602,2276.8079381096386,3.288121404682274,-344.9034332580382,3.6515866220735784,5518.188261979099,3.2887732441471575,-339.3483127773028,3.6417889632107023,4156.00742804087,3.2889177257525084,-338.1665750971687,3.634894314381271,3091.2005869945115,3.288699331103679,-333.8746873284099,3.629865886287625,2368.251515151472,3.2892066889632106,-337.2848396086297
3.893851170568562,2130.643569906917,3.293599331103679,-362.63141827949704,3.6551254180602006,5998.061934914704,3.2942508361204013,-355.381914763708,3.6453909698996654,4776.556395631531,3.294396321070234,-351.36438556864505,3.6385408026755854,3627.630315815258,3.29418127090301,-349.35879446037677,3.6335448160535115,2966.7127272726602,3.2946872909698994,-349.3627062102082
3.8958397993311036,2208.1898194864584,3.2990772575250835,-392.41325274232986,3.658664214046823,6458.526919320917,3.299728428093646,-379.44763300362604,3.648992976588629,5517.005571030624,3.2998749163879597,-372.7924628126125,3.6421872909698996,4391.435384756467,3.299663210702341,-368.8642141012348,3.637223745819398,3451.5884848484125,3.3001678929765887,-368.17355220601985
3.8978284280936455,2195.3447695930968,3.3045551839464884,-422.01151881474084,3.6622030100334446,6912.950886809815,3.3052060200668896,-412.352749623479,3.652594983277592,5763.6892602909165,3.3053535117056856,-406.61538774596613,3.6458337792642137,5055.651961234013,3.305145150501672,-396.61074166717617,3.6409026755852842,4205.317575757505,3.3056484949832776,-400.1200138321074
3.8998170568561874,2189.310460813983,3.310033110367893,-458.0633738323487,3.665741806020067,7256.214598494249,3.310683612040134,-441.9446818903416,3.6561969899665554,6342.647477561339,3.310832107023411,-435.63722198482566,3.6494802675585283,5669.475679476562,3.3106270903010033,-429.51904500436274,3.6445816053511706,4830.490303030359,3.3111290969899665,-429.16051341510286
3.9018056856187293,2046.6414396232835,3.3155110367892977,-509.3705354417258,3.6692806020066886,7300.582175597647,3.316161204013378,-485.1121423047184,3.6597989966555184,6788.2878365830675,3.316310702341137,-471.36642044644395,3.653126755852843,5862.747256106875,3.316109030100334,-466.40798812356894,3.648260535117057,5501.449090909167,3.3166096989966554,-460.87182929557883
3.903794314381271,2189.3104608139824,3.320988963210702,-572.5823717361698,3.672819397993311,7522.899536905899,3.321638795986622,-550.019233117599,3.6634010033444815,7110.956979263355,3.3217892976588628,-534.5415420303946,3.656773244147157,6522.585832645393,3.3215909698996655,-523.1976897891128,3.6519394648829433,5858.46424242429,3.3220903010033442,-522.4701491019248
3.9057829431438127,2168.3669693911897,3.326466889632107,-633.8219671530471,3.676358193979933,7360.819078221862,3.327116387959866,-615.4210933365825,3.6670030100334445,7255.210770659207,3.3272678929765886,-603.9855116700137,3.6604197324414716,6847.619309670244,3.3270729096989964,-586.620299757983,3.655618394648829,6522.584242424274,3.3275709030100336,-588.7337523646735
3.9077715719063546,2172.403296333664,3.331944816053512,-723.7421902029066,3.6798969899665552,7361.742746432146,3.3325939799331104,-701.4682297390855,3.670605016722408,7646.386258124405,3.332746488294314,-677.3949494332707,3.6640662207357857,7290.435659910056,3.3325548494983277,-671.4741829865748,3.6592973244147156,6845.789696969714,3.3330515050167224,-662.6927849311344
3.9097602006688965,2083.7100571812994,3.3374227424749163,-844.8232492826246,3.683435785953177,7137.261758498049,3.3380715719063545,-816.6642243660251,3.6742070234113715,7463.59548127509,3.33822508361204,-797.9590175609871,3.6677127090301003,7334.12883304281,3.338036789297659,-781.0062432635732,3.662976254180602,7291.089696969788,3.3385321070234113,-781.6126604422161
3.9117488294314384,2217.7413387150896,3.3429006688963208,-968.812910841082,3.686974581939799,7100.845855779319,3.3435491638795987,-950.1619041803964,3.6778090301003346,7409.299907149489,3.343703678929766,-945.1425431902653,3.6713591973244144,7536.287871839504,3.34351872909699,-918.6902365118938,3.6666551839464883,7374.406666666688,3.3440127090301,-926.6227293993278
3.91373745819398,2136.007399932815,3.3483785953177256,-1116.1214563363733,3.6905133779264214,6951.775824591102,3.349026755852843,-1109.248992550984,3.6814110367892976,7294.190034045374,3.3491822742474913,-1091.931811244726,3.675005685618729,7354.515271026261,3.3490006688963208,-1081.200658898164,3.6703341137123746,7434.823030303097,3.349493311036789,-1080.281218852333
3.915726086956522,2139.9596367306754,3.3538565217391305,-1296.6953619472179,3.694052173913043,6760.430331096497,3.354504347826087,-1279.7374526804215,3.6850130434782606,7148.922315072718,3.354660869565217,-1283.4356876868958,3.6786521739130436,7373.33149897577,3.354482608695652,-1256.961340573044,3.6740130434782605,7385.807727272801,3.3549739130434784,-1256.9650739407225
